"FROM", "TO", "PREV", "LOG", "LAT"
166646,79713,30661,-38.5465,-3.72464
166646,30661,30662,-38.5464,-3.72464
166646,30662,79794,-38.5463,-3.72465
166646,79794,42104,-38.5462,-3.72466
166646,42104,42103,-38.546,-3.72467
166646,42103,76414,-38.546,-3.72469
166646,76414,19436,-38.5459,-3.72468
166646,19436,41468,-38.5456,-3.72636
166646,41468,2208,-38.5456,-3.72671
166646,2208,29283,-38.5453,-3.72803
166646,29283,57660,-38.5453,-3.72842
166646,57660,85128,-38.5451,-3.72923
166646,85128,55754,-38.5451,-3.72942
166646,55754,11821,-38.545,-3.72995
166646,11821,11820,-38.5448,-3.73088
166646,11820,47570,-38.5447,-3.73122
166646,47570,47569,-38.5447,-3.73148
166646,47569,87089,-38.5444,-3.73142
166646,87089,87090,-38.5439,-3.73131
166646,87090,56336,-38.5435,-3.73123
166646,56336,28130,-38.5429,-3.73109
166646,28130,28131,-38.5427,-3.73106
166646,28131,23045,-38.5427,-3.73122
166646,23045,47312,-38.5426,-3.7318
166646,47312,42940,-38.5425,-3.732
166646,42940,88070,-38.5424,-3.73264
166646,88070,55850,-38.5421,-3.7329
166646,55850,16,-38.5416,-3.73306
166646,16,71127,-38.5413,-3.73317
166646,71127,98249,-38.5412,-3.73322
166646,98249,58838,-38.541,-3.73328
166646,58838,36588,-38.5399,-3.73361
166646,36588,36581,-38.5389,-3.73412
166646,36581,769,-38.5378,-3.73447
166646,769,40367,-38.5368,-3.73481
166646,40367,40368,-38.5367,-3.73482
166646,40368,40369,-38.5367,-3.73483
166646,40369,42454,-38.5356,-3.73517
166646,166672,166671,-38.5445,-3.73144
166646,166671,87089,-38.5444,-3.73142
166646,166674,166673,-38.5369,-3.76489
166646,166673,98136,-38.5374,-3.76473
166646,98136,66235,-38.5381,-3.76452
166646,66235,8420,-38.5387,-3.76431
166646,8420,23074,-38.5394,-3.76411
166646,23074,3662,-38.5401,-3.76391
166646,3662,93393,-38.5408,-3.7637
166646,93393,93394,-38.541,-3.76453
166646,93394,118791,-38.5412,-3.76521
166646,118791,40708,-38.5413,-3.76529
166646,40708,4466,-38.5417,-3.76665
166646,4466,23046,-38.5421,-3.76792
166646,23046,23047,-38.5425,-3.76921
166646,23047,55806,-38.5426,-3.7696
166646,55806,55807,-38.5428,-3.77026
166646,55807,87178,-38.5428,-3.77029
166646,87178,28735,-38.5429,-3.77059
166646,28735,28738,-38.543,-3.77098
166646,166676,166675,-38.5566,-3.75799
166646,166675,48334,-38.5569,-3.75835
166646,48334,39230,-38.5563,-3.75883
166646,39230,41414,-38.5557,-3.75934
166646,41414,93296,-38.5564,-3.76021
166646,93296,65973,-38.5566,-3.76037
166646,65973,65969,-38.5572,-3.76122
166646,65969,22721,-38.5573,-3.76135
166646,22721,22720,-38.5575,-3.76166
166646,22720,30666,-38.558,-3.76278
166646,30666,30665,-38.5582,-3.76322
166646,30665,18240,-38.5583,-3.76341
166646,18240,5392,-38.5583,-3.76361
166646,5392,22072,-38.5587,-3.76455
166646,22072,39560,-38.559,-3.7653
166646,39560,39559,-38.5591,-3.76552
166646,39559,128485,-38.5585,-3.76577
166646,128485,18611,-38.5578,-3.76612
166646,18611,18610,-38.557,-3.76649
166646,18610,39905,-38.5562,-3.76687
166646,39905,6491,-38.5554,-3.76724
166646,6491,22762,-38.555,-3.76739
166646,22762,22761,-38.5545,-3.76766
166646,22761,94312,-38.5536,-3.76807
166646,94312,69716,-38.5527,-3.76848
166646,69716,19335,-38.5524,-3.76799
166646,19335,33931,-38.5518,-3.76832
166646,33931,8350,-38.5516,-3.76847
166646,8350,8347,-38.5508,-3.769
166646,8347,77450,-38.55,-3.76946
166646,166678,166677,-38.5596,-3.74624
166646,166677,8596,-38.5597,-3.74564
166646,8596,17055,-38.5608,-3.74589
166646,17055,5827,-38.5607,-3.74659
166646,5827,5828,-38.5606,-3.74728
166646,5828,74061,-38.5604,-3.74799
166646,74061,32088,-38.5603,-3.74867
166646,32088,154484,-38.5602,-3.74919
166646,154484,132236,-38.5602,-3.74929
166646,166680,166679,-38.5412,-3.73074
166646,166679,41497,-38.5411,-3.73072
166646,41497,47515,-38.5409,-3.73067
166646,47515,10016,-38.5408,-3.73066
166646,10016,2048,-38.541,-3.72974
166646,2048,102392,-38.5413,-3.72981
166646,102392,10692,-38.5418,-3.72991
166646,10692,10691,-38.543,-3.73014
166646,10691,42213,-38.543,-3.73057
166646,42213,28130,-38.5429,-3.73109
166646,166682,166681,-38.5473,-3.74029
166646,166681,2364,-38.547,-3.74061
166646,2364,17641,-38.5462,-3.74129
166646,17641,17642,-38.5455,-3.74192
166646,17642,96734,-38.5448,-3.74262
166646,96734,118724,-38.5441,-3.74322
166646,118724,52459,-38.544,-3.74331
166646,52459,75379,-38.5439,-3.74323
166646,75379,109598,-38.5434,-3.74282
166646,109598,109591,-38.5433,-3.74278
166646,109591,98239,-38.5432,-3.74273
166646,98239,98233,-38.5421,-3.74173
166646,98233,41405,-38.542,-3.74169
166646,41405,41404,-38.5417,-3.74141
166646,41404,85668,-38.5413,-3.74101
166646,85668,55908,-38.5411,-3.74077
166646,55908,348,-38.5403,-3.74
166646,348,347,-38.5403,-3.73994
166646,166684,166683,-38.5506,-3.72338
166646,166683,13786,-38.5497,-3.72361
166646,13786,4549,-38.5494,-3.72365
166646,4549,4550,-38.549,-3.72375
166646,166686,166685,-38.5369,-3.76533
166646,166685,14321,-38.5368,-3.76494
166646,14321,98136,-38.5374,-3.76473
166646,166688,166687,-38.539,-3.72284
166646,166687,37540,-38.5389,-3.7223
166646,37540,66247,-38.5398,-3.72201
166646,66247,20426,-38.5401,-3.72306
166646,20426,132597,-38.5404,-3.72398
166646,132597,132598,-38.5405,-3.72421
166646,132598,93966,-38.5406,-3.72453
166646,93966,92280,-38.5408,-3.72493
166646,92280,150606,-38.5407,-3.72522
166646,150606,37846,-38.5406,-3.72595
166646,37846,41439,-38.5404,-3.72722
166646,41439,41440,-38.5404,-3.72748
166646,41440,14942,-38.5403,-3.72838
166646,14942,5017,-38.5396,-3.7286
166646,5017,5018,-38.5386,-3.72894
166646,166690,166689,-38.5416,-3.7243
166646,166689,155992,-38.5415,-3.72396
166646,155992,20474,-38.5415,-3.72368
166646,20474,132597,-38.5404,-3.72398
166646,166692,166691,-38.56,-3.76256
166646,166691,100825,-38.5604,-3.76236
166646,100825,42659,-38.5608,-3.76319
166646,42659,134348,-38.5607,-3.76322
166646,134348,26756,-38.5601,-3.76367
166646,26756,20602,-38.5594,-3.76413
166646,20602,144476,-38.5593,-3.7642
166646,144476,22072,-38.5587,-3.76455
166650,166646,166645,-38.5348,-3.82047
166650,166645,75321,-38.5338,-3.81902
166650,75321,135281,-38.5333,-3.81843
166650,135281,158815,-38.5324,-3.81722
166650,158815,39082,-38.5317,-3.81624
166650,39082,155619,-38.5309,-3.81518
166650,155619,112568,-38.5299,-3.8137
166650,112568,21296,-38.5294,-3.8131
166650,21296,21294,-38.5287,-3.81215
166650,21294,53588,-38.5281,-3.81136
166650,53588,105478,-38.5271,-3.80992
166650,105478,105476,-38.5269,-3.80967
166650,105476,42240,-38.5268,-3.80951
166650,42240,65734,-38.5265,-3.80912
166650,65734,12806,-38.5262,-3.80872
166650,12806,21759,-38.5258,-3.80821
166650,21759,21749,-38.5253,-3.80737
166650,21749,48614,-38.5254,-3.80731
166650,48614,56149,-38.5254,-3.80727
166650,56149,13709,-38.5254,-3.80722
166650,13709,13699,-38.5259,-3.80631
166650,13699,28109,-38.5261,-3.80589
166650,28109,42887,-38.5264,-3.80553
166650,42887,22880,-38.5265,-3.80544
166650,22880,22873,-38.5283,-3.80345
166650,22873,53911,-38.5284,-3.80324
166650,53911,50766,-38.5286,-3.80302
166650,50766,57644,-38.5287,-3.80297
166650,57644,57645,-38.5289,-3.80276
166650,57645,42713,-38.5295,-3.80201
166650,42713,29528,-38.5301,-3.80118
166650,29528,29527,-38.5301,-3.80108
166650,29527,28779,-38.5302,-3.80099
166650,28779,28778,-38.5304,-3.80037
166650,28778,54418,-38.5305,-3.80003
166650,54418,54417,-38.5308,-3.7993
166650,54417,55837,-38.5315,-3.79765
166650,55837,55840,-38.5315,-3.79759
166650,55840,55845,-38.5315,-3.79753
166650,55845,745,-38.5317,-3.79699
166650,745,86723,-38.5323,-3.79588
166650,86723,30183,-38.5335,-3.79473
166650,30183,30179,-38.5347,-3.79356
166650,30179,30683,-38.5351,-3.7931
166650,30683,30680,-38.5355,-3.79272
166650,30680,62264,-38.5359,-3.79238
166650,62264,62263,-38.5364,-3.792
166650,62263,28806,-38.5371,-3.79155
166650,28806,28803,-38.5378,-3.79127
166650,28803,31001,-38.5386,-3.791
166650,31001,78087,-38.539,-3.79085
166650,78087,75154,-38.5393,-3.79075
166650,75154,47359,-38.54,-3.7905
166650,47359,11249,-38.5408,-3.79025
166650,11249,30757,-38.5413,-3.79006
166650,30757,12152,-38.5415,-3.78999
166650,12152,52534,-38.5423,-3.78973
166650,52534,23698,-38.5429,-3.7895
166650,23698,28462,-38.5432,-3.78942
166650,28462,28461,-38.5439,-3.78917
166650,28461,64121,-38.5446,-3.78892
166650,64121,97599,-38.5449,-3.7888
166650,97599,47558,-38.5453,-3.78867
166650,47558,23654,-38.546,-3.78843
166650,23654,23653,-38.5467,-3.78817
166650,23653,61561,-38.5474,-3.78791
166650,61561,11782,-38.5479,-3.7876
166650,11782,11781,-38.548,-3.78755
166650,11781,66234,-38.5487,-3.78723
166650,66234,77466,-38.5487,-3.78721
166650,77466,77467,-38.5492,-3.78692
166650,77467,150572,-38.5497,-3.78666
166650,150572,55655,-38.5499,-3.78657
166650,55655,55654,-38.5502,-3.78641
166650,55654,102736,-38.5506,-3.78626
166650,102736,102728,-38.551,-3.7861
166650,102728,99452,-38.5513,-3.78593
166650,99452,23720,-38.5519,-3.78558
166650,23720,23724,-38.5528,-3.78507
166650,23724,245,-38.5534,-3.78462
166650,245,56387,-38.554,-3.78389
166650,56387,35674,-38.5546,-3.78308
166650,35674,41543,-38.5546,-3.783
166650,41543,150617,-38.5548,-3.78283
166650,150617,100141,-38.5554,-3.7824
166650,100141,41371,-38.5563,-3.78196
166650,41371,159451,-38.5569,-3.78163
166650,159451,35411,-38.5571,-3.78149
166650,35411,92775,-38.5578,-3.78113
166650,92775,63650,-38.5581,-3.781
166650,63650,63651,-38.559,-3.78051
166650,63651,3713,-38.5599,-3.78003
166650,3713,35569,-38.5607,-3.77942
166650,35569,30273,-38.5619,-3.77775
166650,30273,30259,-38.5626,-3.77771
166650,30259,105957,-38.5633,-3.77713
166650,105957,36206,-38.5638,-3.77671
166650,36206,36203,-38.5643,-3.77616
166650,36203,39692,-38.5643,-3.77612
166650,39692,39690,-38.5646,-3.7758
166650,39690,65815,-38.5648,-3.77556
166650,65815,35403,-38.5654,-3.77484
166650,35403,8477,-38.5655,-3.77475
166650,8477,8476,-38.5659,-3.77428
166650,8476,18483,-38.5676,-3.77419
166650,18483,18482,-38.5676,-3.77408
166650,18482,54675,-38.5679,-3.77373
166650,54675,39149,-38.5685,-3.7729
166650,39149,39148,-38.5695,-3.77162
166650,39148,94661,-38.5698,-3.77117
166650,94661,7483,-38.5703,-3.77049
166650,7483,7482,-38.5704,-3.77026
166650,7482,28621,-38.5705,-3.77019
166650,28621,94917,-38.5705,-3.77004
166650,94917,150605,-38.5703,-3.76921
166650,150605,24194,-38.5701,-3.76846
166650,24194,92594,-38.57,-3.76795
166650,92594,66409,-38.5698,-3.76754
166650,66409,66411,-38.5696,-3.76734
166650,66411,55915,-38.5695,-3.76724
166650,55915,55916,-38.5695,-3.76715
166650,55916,52545,-38.569,-3.76674
166650,52545,4523,-38.568,-3.76593
166650,4523,54480,-38.5677,-3.76539
166650,54480,76929,-38.5675,-3.76512
166650,76929,256,-38.5674,-3.76498
166650,256,28154,-38.5668,-3.76406
166650,28154,92391,-38.5666,-3.76368
166650,92391,98740,-38.5664,-3.76338
166650,98740,54706,-38.5659,-3.76271
166650,54706,55879,-38.5655,-3.76198
166650,55879,145497,-38.565,-3.76125
166650,145497,144102,-38.565,-3.76116
166650,144102,5263,-38.5646,-3.76054
166650,5263,92250,-38.5642,-3.75996
166650,92250,92251,-38.5637,-3.75924
166650,92251,92252,-38.5635,-3.75878
166650,92252,61755,-38.5631,-3.7583
166650,61755,61757,-38.5628,-3.75805
166650,61757,52447,-38.5621,-3.75759
166650,52447,28015,-38.5617,-3.75745
166650,28015,27998,-38.5613,-3.75735
166650,27998,28005,-38.5593,-3.75713
166650,28005,119931,-38.5592,-3.75713
166650,119931,37012,-38.559,-3.75713
166650,37012,18096,-38.5575,-3.75677
166650,18096,47619,-38.5573,-3.75666
166650,47619,43229,-38.5564,-3.75578
166650,43229,20436,-38.5561,-3.75551
166650,20436,89057,-38.5558,-3.75524
166650,89057,56311,-38.5555,-3.75493
166650,56311,23660,-38.5562,-3.75424
166650,23660,92928,-38.557,-3.75339
166650,92928,92927,-38.5571,-3.75322
166650,92927,41353,-38.5573,-3.753
166650,41353,18275,-38.5577,-3.75256
166650,18275,57662,-38.5586,-3.75151
166650,57662,107178,-38.5583,-3.7512
166650,107178,72397,-38.5576,-3.75047
166650,72397,72398,-38.5581,-3.75001
166650,72398,29924,-38.5589,-3.74935
166650,29924,40504,-38.559,-3.74947
166650,40504,40507,-38.559,-3.74922
166650,40507,40508,-38.559,-3.74914
166650,40508,166649,-38.5591,-3.74916
166650,166649,166650,-38.5591,-3.74925
166650,166648,166647,-38.5553,-3.77966
166650,166647,109288,-38.5556,-3.78045
166650,109288,83979,-38.5557,-3.78069
166650,83979,115898,-38.5559,-3.78105
166650,115898,100174,-38.5562,-3.7819
166650,100174,12933,-38.5554,-3.78234
166650,12933,100141,-38.5554,-3.7824
166650,166652,166651,-38.5398,-3.72532
166650,166651,47375,-38.5398,-3.72522
166650,47375,112709,-38.5396,-3.72483
166650,112709,11803,-38.5386,-3.72516
166650,11803,11804,-38.5375,-3.72551
166650,11804,23965,-38.5379,-3.72667
166650,23965,19540,-38.5379,-3.72696
166650,19540,19541,-38.5383,-3.72812
166650,19541,99463,-38.5384,-3.72852
166650,99463,5018,-38.5386,-3.72894
166650,5018,55985,-38.5377,-3.72922
166650,55985,40383,-38.5375,-3.7293
166650,40383,40381,-38.5373,-3.72934
166650,40381,40382,-38.5369,-3.72946
166650,40382,19561,-38.5364,-3.72964
166650,19561,19562,-38.5359,-3.72982
166650,19562,31110,-38.5353,-3.72999
166650,31110,56284,-38.5352,-3.73002
166650,56284,41217,-38.5342,-3.73035
166650,41217,41399,-38.5342,-3.73043
166650,41399,20288,-38.5345,-3.73133
166650,20288,23280,-38.5348,-3.73232
166650,23280,23274,-38.5349,-3.73279
166650,23274,23273,-38.535,-3.7331
166650,23273,42742,-38.5351,-3.73322
166650,42742,42741,-38.5351,-3.7334
166650,42741,165435,-38.5353,-3.73415
166650,165435,42455,-38.5355,-3.73464
166650,42455,42454,-38.5356,-3.73517
166650,42454,35538,-38.5357,-3.73526
166650,35538,35534,-38.5358,-3.73572
166650,35534,42782,-38.5367,-3.73654
166650,42782,42920,-38.5373,-3.73715
166650,42920,42917,-38.5374,-3.73732
166650,42917,62269,-38.5376,-3.73754
166650,62269,62267,-38.5381,-3.73817
166650,62267,15201,-38.5385,-3.7385
166650,15201,15199,-38.5386,-3.73862
166650,15199,6050,-38.5389,-3.73887
166650,6050,6046,-38.5392,-3.73903
166650,6046,346,-38.5402,-3.74002
166650,346,345,-38.5402,-3.74007
166650,345,56371,-38.541,-3.74084
166650,56371,56370,-38.5413,-3.74116
166650,56370,144399,-38.5413,-3.74119
166650,144399,98987,-38.5417,-3.74151
166650,98987,98986,-38.5419,-3.74176
166650,98986,45054,-38.542,-3.7418
166650,45054,109589,-38.5432,-3.74287
166650,109589,42191,-38.5434,-3.74293
166650,42191,42197,-38.5438,-3.74323
166650,42197,46848,-38.544,-3.7434
166650,46848,46852,-38.5444,-3.74395
166650,46852,53247,-38.5448,-3.74448
166650,53247,53840,-38.5453,-3.74498
166650,53840,100115,-38.5454,-3.74502
166650,100115,100116,-38.5454,-3.74505
166650,100116,72669,-38.5454,-3.74509
166650,72669,72670,-38.5455,-3.74513
166650,72670,66340,-38.5455,-3.74519
166650,66340,66342,-38.5457,-3.74532
166650,66342,66338,-38.5459,-3.7455
166650,66338,66339,-38.5463,-3.74589
166650,66339,90749,-38.5469,-3.7465
166650,90749,12130,-38.5476,-3.74725
166650,12130,48935,-38.548,-3.74765
166650,48935,513,-38.5481,-3.74778
166650,513,68719,-38.5484,-3.74804
166650,68719,28558,-38.5492,-3.7488
166650,28558,28559,-38.5493,-3.74897
166650,28559,28560,-38.5499,-3.74957
166650,28560,109794,-38.5507,-3.75031
166650,109794,96309,-38.5512,-3.7508
166650,96309,36149,-38.5512,-3.75086
166650,36149,145023,-38.5516,-3.75122
166650,145023,61487,-38.552,-3.75158
166650,61487,61488,-38.5527,-3.75237
166650,61488,134911,-38.5533,-3.75295
166650,134911,134912,-38.5533,-3.75297
166650,134912,97,-38.5536,-3.75324
166650,97,29383,-38.5538,-3.75339
166650,29383,29384,-38.5541,-3.75368
166650,29384,30035,-38.5549,-3.75448
166650,30035,92437,-38.5554,-3.75501
166650,92437,56311,-38.5555,-3.75493
166650,166654,166653,-38.5398,-3.77204
166650,166653,110416,-38.5403,-3.77197
166650,110416,29905,-38.541,-3.77177
166650,29905,29904,-38.5417,-3.77159
166650,29904,87302,-38.5424,-3.77138
166650,87302,28738,-38.543,-3.77098
166650,28738,68847,-38.5432,-3.77088
166650,68847,158476,-38.5433,-3.77078
166650,158476,79694,-38.5442,-3.77011
166650,79694,76000,-38.5447,-3.77007
166650,76000,83171,-38.5453,-3.76991
166650,83171,61746,-38.5455,-3.76974
166650,61746,27675,-38.5457,-3.76957
166650,27675,111913,-38.5463,-3.76922
166650,111913,48330,-38.5465,-3.76903
166650,48330,50920,-38.5469,-3.76881
166650,50920,14455,-38.5472,-3.76848
166650,14455,126399,-38.5473,-3.76833
166650,126399,20301,-38.5475,-3.7681
166650,20301,20309,-38.5486,-3.76709
166650,20309,10697,-38.5491,-3.7667
166650,10697,18832,-38.5484,-3.76597
166650,18832,23742,-38.549,-3.7655
166650,23742,14809,-38.5492,-3.76533
166650,14809,14806,-38.5499,-3.76481
166650,14806,103314,-38.5494,-3.76425
166650,103314,13752,-38.5502,-3.76374
166650,13752,4994,-38.5508,-3.76324
166650,4994,40145,-38.5515,-3.76271
166650,40145,64513,-38.5523,-3.76219
166650,64513,47194,-38.5532,-3.76152
166650,47194,52703,-38.5548,-3.76006
166650,52703,130883,-38.5553,-3.75964
166650,130883,41414,-38.5557,-3.75934
166650,41414,39230,-38.5563,-3.75883
166650,39230,48334,-38.5569,-3.75835
166650,48334,48333,-38.5573,-3.75804
166650,48333,16465,-38.5577,-3.75771
166650,16465,3679,-38.5585,-3.75851
166650,3679,72511,-38.5586,-3.75842
166650,72511,39416,-38.5587,-3.75839
166650,39416,39415,-38.5595,-3.75757
166650,39415,39668,-38.5596,-3.75746
166650,39668,28013,-38.5596,-3.75727
166650,28013,28005,-38.5593,-3.75713
166650,166656,166655,-38.5643,-3.73409
166650,166655,63480,-38.5638,-3.73393
166650,63480,63481,-38.5637,-3.7341
166650,63481,90358,-38.5636,-3.7347
166650,90358,29581,-38.5634,-3.73534
166650,29581,22220,-38.5632,-3.73531
166650,22220,778,-38.563,-3.73527
166650,778,777,-38.563,-3.73544
166650,777,29580,-38.5632,-3.73547
166650,29580,29582,-38.5633,-3.7355
166650,29582,92517,-38.5635,-3.73555
166650,92517,92516,-38.5637,-3.73558
166650,92516,30883,-38.5641,-3.73566
166650,30883,22251,-38.5642,-3.73568
166650,22251,4239,-38.5652,-3.73588
166650,4239,109811,-38.5654,-3.73594
166650,109811,109494,-38.5657,-3.73599
166650,109494,39720,-38.5662,-3.73611
166650,39720,21344,-38.5666,-3.73618
166650,21344,119987,-38.5669,-3.73625
166650,119987,119986,-38.5671,-3.7363
166650,119986,67308,-38.5673,-3.73633
166650,67308,26356,-38.5684,-3.73655
166650,26356,30175,-38.5685,-3.73659
166650,30175,22175,-38.5686,-3.7366
166650,22175,22174,-38.5689,-3.73666
166650,22174,28321,-38.569,-3.73669
166650,28321,28342,-38.569,-3.73683
166650,28342,56549,-38.569,-3.73722
166650,56549,155905,-38.5691,-3.73787
166650,155905,155912,-38.5691,-3.73854
166650,155912,23219,-38.5689,-3.73882
166650,23219,135046,-38.5689,-3.73894
166650,135046,135045,-38.5686,-3.73922
166650,135045,95,-38.5686,-3.73932
166650,95,110471,-38.5681,-3.73991
166650,110471,96625,-38.5677,-3.7405
166650,96625,30173,-38.5674,-3.74092
166650,30173,30168,-38.5673,-3.74109
166650,30168,30172,-38.567,-3.74149
166650,30172,107457,-38.5665,-3.74191
166650,107457,100308,-38.5665,-3.74196
166650,100308,92732,-38.5664,-3.74205
166650,92732,58920,-38.5658,-3.74262
166650,58920,164122,-38.5653,-3.74312
166650,164122,55498,-38.5652,-3.74321
166650,55498,8760,-38.5647,-3.74386
166650,8760,11706,-38.5643,-3.74448
166650,11706,66399,-38.5638,-3.74508
166650,66399,66400,-38.5632,-3.74576
166650,66400,93058,-38.563,-3.74599
166650,93058,39387,-38.5627,-3.74635
166650,39387,92349,-38.5622,-3.74705
166650,92349,92350,-38.5619,-3.74731
166650,92350,31466,-38.5617,-3.74754
166650,31466,139569,-38.5613,-3.74799
166650,139569,49014,-38.5612,-3.74816
166650,49014,32089,-38.5607,-3.74875
166650,32089,132236,-38.5602,-3.74929
166650,132236,21895,-38.5601,-3.74938
166650,21895,102428,-38.5594,-3.74922
166650,102428,166649,-38.5591,-3.74916
166650,166658,166657,-38.5569,-3.74
166650,166657,62063,-38.5573,-3.74007
166650,62063,47162,-38.5575,-3.74011
166650,47162,47163,-38.5586,-3.74034
166650,47163,13212,-38.5584,-3.741
166650,13212,66948,-38.5584,-3.74124
166650,66948,66949,-38.5583,-3.74172
166650,66949,40981,-38.5582,-3.74242
166650,40981,18248,-38.558,-3.74311
166650,18248,110324,-38.558,-3.74322
166650,110324,38282,-38.5579,-3.74382
166650,38282,3264,-38.5577,-3.74452
166650,3264,3265,-38.5576,-3.7452
166650,3265,74601,-38.5574,-3.74589
166650,74601,142963,-38.5573,-3.74648
166650,142963,124787,-38.5573,-3.74656
166650,124787,19938,-38.5573,-3.7466
166650,19938,19937,-38.5573,-3.74666
166650,19937,90858,-38.5573,-3.7467
166650,90858,90859,-38.5573,-3.74673
166650,90859,76886,-38.5569,-3.74716
166650,76886,76885,-38.5573,-3.74763
166650,76885,39973,-38.5576,-3.74794
166650,39973,39972,-38.5579,-3.74825
