"FROM", "TO", "PREV", "LOG", "LAT"
166652,25149,112279,-38.4905,-3.72521
166652,112279,15747,-38.4903,-3.72645
166652,15747,15743,-38.4903,-3.72653
166652,166720,166719,-38.4873,-3.73583
166652,166719,166709,-38.4872,-3.73583
166652,166722,166721,-38.4922,-3.72729
166652,166721,144394,-38.4923,-3.7272
166652,144394,264,-38.4923,-3.72688
166652,166724,166723,-38.4971,-3.72672
166652,166723,69449,-38.4964,-3.72694
166652,166726,166725,-38.4887,-3.73953
166652,166725,106681,-38.4887,-3.7394
166652,106681,150812,-38.489,-3.73929
166652,150812,71149,-38.4893,-3.73918
166652,71149,71150,-38.4896,-3.73909
166652,71150,115856,-38.4906,-3.73878
166652,115856,44837,-38.4915,-3.73849
166652,44837,40416,-38.4925,-3.73818
166652,40416,40415,-38.4933,-3.73788
166652,40415,28837,-38.4934,-3.73784
166652,28837,28838,-38.4935,-3.73781
166652,166728,166727,-38.5187,-3.73536
166652,166727,10939,-38.5185,-3.73541
166652,10939,29768,-38.5176,-3.73567
166652,29768,17498,-38.5174,-3.73573
166652,17498,22934,-38.5166,-3.73599
166652,22934,772,-38.5164,-3.73607
166652,772,25061,-38.5154,-3.7364
166652,25061,98694,-38.5145,-3.73667
166652,98694,133164,-38.5145,-3.73669
166652,133164,133163,-38.5144,-3.73671
166652,133163,39502,-38.5143,-3.73674
166652,39502,54526,-38.5133,-3.73706
166652,54526,52120,-38.5133,-3.73708
166652,52120,24969,-38.5123,-3.73755
166652,24969,75392,-38.5113,-3.73792
166652,75392,25264,-38.5112,-3.73795
166652,25264,25265,-38.5102,-3.73829
166652,25265,13284,-38.5091,-3.73866
166652,13284,43194,-38.508,-3.739
166652,43194,43195,-38.508,-3.73903
166652,43195,51116,-38.5071,-3.73957
166652,51116,26685,-38.506,-3.73993
166652,26685,26686,-38.5053,-3.74016
166652,26686,26687,-38.505,-3.74025
166652,26687,28135,-38.5041,-3.74053
166652,28135,25485,-38.5039,-3.73988
166652,25485,25489,-38.5036,-3.73895
166652,25489,19117,-38.5035,-3.73892
166652,19117,25616,-38.5025,-3.73919
166652,25616,25615,-38.5016,-3.7395
166652,25615,29658,-38.5013,-3.73958
166652,29658,88443,-38.501,-3.73969
166652,88443,88445,-38.5006,-3.73983
166652,88445,26596,-38.4996,-3.7401
166652,166730,166729,-38.5207,-3.73134
166652,166729,22868,-38.5209,-3.7313
166652,22868,91549,-38.5213,-3.73116
166652,91549,37025,-38.5219,-3.73099
166652,37025,24623,-38.522,-3.73096
166652,24623,3687,-38.5217,-3.73002
166652,3687,22818,-38.5213,-3.72878
166652,22818,22816,-38.5208,-3.72738
166652,22816,661,-38.5204,-3.72594
166652,661,77851,-38.5199,-3.72454
166652,77851,7101,-38.5199,-3.72456
166652,7101,7103,-38.5188,-3.7249
166652,7103,22962,-38.5181,-3.7251
166652,22962,51009,-38.518,-3.72437
166652,51009,22302,-38.518,-3.72367
166652,22302,35464,-38.5179,-3.72249
166652,35464,42261,-38.5179,-3.72182
166652,42261,84472,-38.5179,-3.7206
166652,84472,74360,-38.5179,-3.72052
166652,74360,75763,-38.5173,-3.72045
166652,75763,44229,-38.5168,-3.72039
166652,44229,44230,-38.5161,-3.72029
166652,44230,74797,-38.5156,-3.72023
166652,74797,70694,-38.5155,-3.72021
166652,70694,62354,-38.5153,-3.72026
166652,62354,132107,-38.5152,-3.7203
166652,132107,25026,-38.515,-3.72036
166652,25026,25025,-38.5146,-3.72038
166652,25025,25069,-38.514,-3.72042
166652,25069,33667,-38.5136,-3.72045
166652,33667,47746,-38.5128,-3.72059
166652,47746,98167,-38.5122,-3.7207
166652,98167,22840,-38.5116,-3.72082
166652,22840,22786,-38.511,-3.72091
166650,166646,166645,-38.5348,-3.82047
166650,166645,75321,-38.5338,-3.81902
166650,75321,135281,-38.5333,-3.81843
166650,135281,158815,-38.5324,-3.81722
166650,158815,39082,-38.5317,-3.81624
166650,39082,155619,-38.5309,-3.81518
166650,155619,112568,-38.5299,-3.8137
166650,112568,21296,-38.5294,-3.8131
166650,21296,21294,-38.5287,-3.81215
166650,21294,53588,-38.5281,-3.81136
166650,53588,105478,-38.5271,-3.80992
166650,105478,105476,-38.5269,-3.80967
166650,105476,42240,-38.5268,-3.80951
166650,42240,65734,-38.5265,-3.80912
166650,65734,12806,-38.5262,-3.80872
166650,12806,21759,-38.5258,-3.80821
166650,21759,21749,-38.5253,-3.80737
166650,21749,48614,-38.5254,-3.80731
166650,48614,56149,-38.5254,-3.80727
166650,56149,13709,-38.5254,-3.80722
166650,13709,56170,-38.5253,-3.80711
166650,56170,29771,-38.5252,-3.80692
166650,29771,56130,-38.5251,-3.80684
166650,56130,30811,-38.5249,-3.80677
166650,30811,30813,-38.5248,-3.80677
166650,30813,155464,-38.5232,-3.80506
166650,155464,155463,-38.5229,-3.80474
166650,155463,155895,-38.5226,-3.8044
166650,155895,131151,-38.5226,-3.80436
166650,131151,22133,-38.5222,-3.80392
166650,22133,92754,-38.522,-3.80367
166650,92754,145361,-38.522,-3.80363
166650,145361,98448,-38.522,-3.80359
166650,98448,75992,-38.5209,-3.80227
166650,75992,75991,-38.5208,-3.80212
166650,75991,92909,-38.5207,-3.80204
166650,92909,92910,-38.5206,-3.80183
166650,92910,230,-38.5201,-3.80119
166650,230,27997,-38.5195,-3.80042
166650,27997,27993,-38.5192,-3.79941
166650,27993,28973,-38.519,-3.79871
166650,28973,28972,-38.5189,-3.79801
166650,28972,72664,-38.5187,-3.79728
166650,72664,80900,-38.5186,-3.79659
166650,80900,18782,-38.5184,-3.7959
166650,18782,18781,-38.5183,-3.79523
166650,18781,62613,-38.5183,-3.79515
166650,62613,43302,-38.5181,-3.79453
166650,43302,43301,-38.5179,-3.79372
166650,43301,72366,-38.5178,-3.79303
166650,72366,47302,-38.5177,-3.79264
166650,47302,47301,-38.5176,-3.79231
166650,47301,62106,-38.5175,-3.79164
166650,62106,135087,-38.5174,-3.79091
166650,135087,109859,-38.5173,-3.79031
166650,109859,101276,-38.5173,-3.79013
166650,101276,66533,-38.5173,-3.78971
166650,66533,132079,-38.5172,-3.78955
166650,132079,75326,-38.5172,-3.78893
166650,75326,75325,-38.5173,-3.78745
166650,75325,150525,-38.5173,-3.7873
166650,150525,120188,-38.5173,-3.78695
166650,120188,63062,-38.5172,-3.78672
166650,63062,85566,-38.5172,-3.78642
166650,85566,104845,-38.5172,-3.78611
166650,104845,26310,-38.5172,-3.78577
166650,26310,26308,-38.5171,-3.78522
166650,26308,26312,-38.5171,-3.78505
166650,26312,5910,-38.5171,-3.78498
166650,5910,85905,-38.5172,-3.78431
166650,85905,106169,-38.5171,-3.78387
166650,106169,147790,-38.517,-3.78375
166650,147790,152510,-38.5168,-3.78322
166650,152510,24037,-38.5167,-3.78315
166650,24037,114720,-38.5165,-3.78262
166650,114720,56782,-38.5162,-3.78172
166650,56782,79716,-38.516,-3.78124
166650,79716,91495,-38.5159,-3.78091
166650,91495,100218,-38.5155,-3.78001
166650,100218,77142,-38.5154,-3.77982
166650,77142,73109,-38.5148,-3.77934
166650,73109,77225,-38.5147,-3.77929
166650,77225,22722,-38.5145,-3.77921
166650,22722,129070,-38.5144,-3.77918
166650,129070,76111,-38.5136,-3.77855
166650,76111,102702,-38.5137,-3.77831
166650,102702,102704,-38.5137,-3.77807
166650,102704,132701,-38.5137,-3.77749
166650,132701,25116,-38.5135,-3.77708
166650,25116,44152,-38.5133,-3.77671
166650,44152,43826,-38.5132,-3.77626
166650,43826,43824,-38.5131,-3.77585
166650,43824,22949,-38.5131,-3.77546
166650,22949,41183,-38.513,-3.77497
166650,41183,41739,-38.513,-3.77483
166650,41739,5826,-38.513,-3.77468
166650,5826,112226,-38.5129,-3.7745
166650,112226,87495,-38.5129,-3.77407
166650,87495,56865,-38.5128,-3.77377
166650,56865,99655,-38.5128,-3.77368
166650,99655,99654,-38.5128,-3.77359
166650,99654,62197,-38.5126,-3.77281
166650,62197,47810,-38.5124,-3.77257
166650,47810,47804,-38.5119,-3.77199
166650,47804,22887,-38.5116,-3.77175
166650,22887,33918,-38.511,-3.77107
166650,33918,26598,-38.5109,-3.77073
166650,26598,26597,-38.5106,-3.77
166650,26597,89883,-38.5106,-3.76985
166650,89883,14445,-38.5104,-3.76953
166650,14445,43846,-38.5101,-3.76878
166650,43846,32184,-38.5095,-3.76765
166650,32184,24707,-38.5091,-3.7667
166650,24707,24703,-38.509,-3.76488
166650,24703,15155,-38.5089,-3.76401
166650,15155,15157,-38.5089,-3.76393
166650,15157,137306,-38.5088,-3.76352
166650,137306,118646,-38.5087,-3.76322
166650,118646,118645,-38.5085,-3.76291
166650,118645,144115,-38.5085,-3.76283
166650,144115,144113,-38.5083,-3.76233
166650,144113,113407,-38.5083,-3.76215
166650,113407,113396,-38.5078,-3.76158
166650,113396,152513,-38.5077,-3.76156
166650,152513,88869,-38.5077,-3.76154
166650,88869,47090,-38.5055,-3.76106
166650,47090,47107,-38.5046,-3.75969
166650,47107,65112,-38.5046,-3.75919
166650,65112,84583,-38.5046,-3.75883
166650,84583,87029,-38.5046,-3.75841
166650,87029,43239,-38.5046,-3.75772
166650,43239,10570,-38.5046,-3.7572
166650,10570,10571,-38.5046,-3.7566
166650,10571,26584,-38.5046,-3.75559
166650,26584,150931,-38.5046,-3.75522
166650,150931,133686,-38.5042,-3.75403
166650,133686,133679,-38.5039,-3.75321
166650,133679,24694,-38.5038,-3.75298
166650,24694,59685,-38.5035,-3.75211
166650,59685,59684,-38.5033,-3.75164
166650,59684,59683,-38.5033,-3.75154
166650,59683,24798,-38.5033,-3.75146
166650,24798,24797,-38.5032,-3.75136
166650,24797,22429,-38.503,-3.75068
166650,22429,13335,-38.5028,-3.74999
166650,13335,13336,-38.5026,-3.74933
166650,13336,6834,-38.5022,-3.74827
166650,6834,24759,-38.502,-3.74752
166650,24759,127310,-38.5019,-3.74721
166650,127310,98766,-38.5017,-3.7466
166650,98766,23758,-38.5014,-3.74572
166650,23758,28117,-38.5013,-3.74541
166650,28117,23841,-38.5012,-3.74505
166650,23841,23842,-38.5009,-3.74405
166650,23842,23846,-38.5006,-3.7431
166650,23846,1315,-38.5003,-3.74211
166650,1315,44150,-38.5,-3.74117
166650,44150,19225,-38.4996,-3.74017
166650,19225,26596,-38.4996,-3.7401
166650,26596,26594,-38.4993,-3.73924
166650,26594,24716,-38.4993,-3.73901
166650,24716,23861,-38.499,-3.73819
166650,23861,23862,-38.4987,-3.7372
166650,23862,2349,-38.4984,-3.73623
166650,2349,14878,-38.4984,-3.73618
166650,14878,42414,-38.498,-3.7352
166650,42414,23880,-38.4977,-3.73422
166650,23880,48115,-38.4976,-3.73372
166650,48115,70185,-38.4976,-3.73364
166650,70185,104009,-38.4978,-3.73314
166650,104009,107577,-38.4978,-3.73305
166650,107577,107566,-38.4973,-3.73283
166650,107566,93453,-38.4973,-3.73284
166650,93453,87814,-38.4973,-3.73272
166650,87814,47973,-38.4971,-3.73224
166650,47973,47972,-38.4968,-3.73122
166650,47972,43976,-38.4965,-3.73027
166650,43976,75546,-38.4961,-3.7293
166650,75546,75547,-38.4961,-3.72922
166650,75547,7135,-38.4958,-3.72833
166650,7135,5538,-38.4955,-3.72735
166650,5538,57293,-38.4965,-3.72703
166650,57293,107157,-38.4974,-3.72671
166650,107157,8318,-38.4974,-3.72669
166650,8318,7525,-38.4984,-3.72641
166650,7525,43553,-38.4994,-3.72609
166650,43553,43554,-38.5004,-3.72578
166650,43554,93510,-38.5014,-3.72547
166650,93510,78158,-38.5018,-3.72534
166650,78158,78157,-38.5024,-3.72516
166650,78157,30841,-38.5024,-3.72505
166650,30841,30839,-38.5025,-3.72498
166650,30839,126401,-38.5026,-3.72488
166650,126401,126400,-38.5033,-3.72458
166650,126400,56513,-38.5033,-3.72455
166650,56513,56515,-38.5034,-3.7245
166650,56515,102812,-38.504,-3.72421
166650,102812,7088,-38.5044,-3.72403
166650,7088,28119,-38.5053,-3.72357
166650,28119,28118,-38.5054,-3.72354
166650,28118,149076,-38.5057,-3.72337
166650,149076,141247,-38.5064,-3.72307
166650,141247,21411,-38.5068,-3.72289
166650,21411,21410,-38.507,-3.72279
166650,21410,21409,-38.5074,-3.72257
166650,21409,37461,-38.508,-3.72231
166650,37461,24770,-38.5085,-3.72206
166650,24770,44608,-38.5093,-3.72165
166650,44608,24673,-38.5095,-3.72156
166650,24673,24679,-38.5105,-3.72109
166650,24679,22786,-38.511,-3.72091
166650,22786,22840,-38.5116,-3.72082
166650,22840,43738,-38.5118,-3.72158
166650,43738,43739,-38.5121,-3.72227
166650,43739,22785,-38.5115,-3.72251
166650,22785,166649,-38.5115,-3.72229
166650,166649,166650,-38.5114,-3.72231
166650,166648,166647,-38.5121,-3.75602
166650,166647,75975,-38.5121,-3.75591
166650,75975,36138,-38.5122,-3.75522
166650,36138,36139,-38.5123,-3.75481
166650,36139,41305,-38.5125,-3.75369
166650,41305,41304,-38.5126,-3.75264
166650,41304,92500,-38.5135,-3.75274
166650,92500,43133,-38.5138,-3.75278
166650,43133,43134,-38.5138,-3.75269
166650,43134,66653,-38.5135,-3.75266
166650,66653,30276,-38.5127,-3.75256
166650,30276,30274,-38.5124,-3.75253
166650,30274,28637,-38.5121,-3.75154
166650,28637,28639,-38.5116,-3.75015
166650,28639,25068,-38.5114,-3.74947
166650,25068,120002,-38.5113,-3.74909
166650,120002,24662,-38.5112,-3.7488
166650,24662,24663,-38.511,-3.74812
166650,24663,23054,-38.5107,-3.74741
166650,23054,65728,-38.5107,-3.74727
166650,65728,65729,-38.5105,-3.74674
166650,65729,66801,-38.5104,-3.74638
166650,66801,11419,-38.5101,-3.74555
166650,11419,43794,-38.5101,-3.74542
166650,43794,24652,-38.5099,-3.74479
166650,24652,24653,-38.5097,-3.74411
166650,24653,29601,-38.5097,-3.74403
166650,29601,774,-38.5094,-3.74326
166650,774,44602,-38.5093,-3.74298
166650,44602,29970,-38.5092,-3.74249
166650,29970,29971,-38.5089,-3.74162
166650,29971,43880,-38.5087,-3.74122
166650,43880,43881,-38.5086,-3.74074
166650,43881,35106,-38.5083,-3.73986
166650,35106,35107,-38.5081,-3.73931
166650,35107,35111,-38.5081,-3.73906
166650,35111,43194,-38.508,-3.739
166650,43194,52866,-38.5079,-3.73856
166650,52866,62523,-38.5076,-3.73761
166650,62523,23276,-38.5075,-3.73722
166650,23276,23275,-38.5073,-3.73681
166650,23275,80681,-38.5073,-3.73676
166650,80681,28132,-38.5069,-3.73563
166650,28132,28134,-38.5068,-3.73532
166650,28134,25384,-38.5066,-3.73468
166650,25384,276,-38.5063,-3.73361
166650,276,30834,-38.5062,-3.7332
166650,30834,45226,-38.5058,-3.73218
166650,45226,66800,-38.5055,-3.73122
166650,66800,23307,-38.5054,-3.73078
166650,23307,49708,-38.5052,-3.73006
166650,49708,48127,-38.5049,-3.72936
166650,48127,29229,-38.5047,-3.7287
166650,29229,29227,-38.5045,-3.72803
166650,29227,43924,-38.5043,-3.72726
166650,43924,32888,-38.504,-3.72639
166650,32888,47846,-38.5038,-3.72575
166650,47846,66985,-38.5036,-3.72531
166650,66985,87193,-38.5035,-3.72489
166650,87193,36339,-38.5035,-3.72478
166650,36339,36340,-38.504,-3.7246
166650,36340,77682,-38.5041,-3.72458
166650,77682,15576,-38.5041,-3.7245
166650,15576,102812,-38.504,-3.72421
166650,166652,166651,-38.4936,-3.72811
166650,166651,26578,-38.4939,-3.72896
166650,26578,20534,-38.4948,-3.72866
166650,20534,220,-38.4945,-3.72767
166650,220,44544,-38.4952,-3.72746
166650,44544,45192,-38.4954,-3.72736
166650,45192,5540,-38.4954,-3.72737
166650,5540,5538,-38.4955,-3.72735
166650,166654,166653,-38.495,-3.73073
166650,166653,44413,-38.4954,-3.73059
166650,44413,26664,-38.4964,-3.7303
166650,26664,43976,-38.4965,-3.73027
166650,166656,166655,-38.5283,-3.74596
166650,166655,104184,-38.5284,-3.74557
166650,104184,44211,-38.5284,-3.7455
166650,44211,2373,-38.5285,-3.74436
166650,2373,69226,-38.5285,-3.74422
166650,69226,77474,-38.5281,-3.74312
166650,77474,12188,-38.5277,-3.74308
166650,12188,56545,-38.5268,-3.74297
166650,56545,56546,-38.5259,-3.74286
166650,56546,25050,-38.526,-3.74247
166650,25050,21576,-38.526,-3.74231
166650,21576,21583,-38.526,-3.74166
166650,21583,107134,-38.526,-3.74157
166650,107134,75366,-38.5258,-3.7413
166650,75366,25063,-38.5254,-3.74096
166650,25063,22801,-38.5253,-3.74085
166650,22801,22813,-38.525,-3.74026
166650,22813,43622,-38.5249,-3.73979
166650,43622,43624,-38.5248,-3.7392
166650,43624,50074,-38.5247,-3.73915
166650,50074,50075,-38.5246,-3.73866
166650,50075,88435,-38.5243,-3.73783
166650,88435,24286,-38.5242,-3.73725
166650,24286,41203,-38.5241,-3.73714
166650,41203,41204,-38.524,-3.73686
166650,41204,62825,-38.5239,-3.73669
166650,62825,123858,-38.5238,-3.73637
166650,123858,43254,-38.5236,-3.73596
166650,43254,113556,-38.5234,-3.73522
166650,113556,113557,-38.5233,-3.73504
166650,113557,63926,-38.5233,-3.73496
166650,63926,31196,-38.523,-3.73405
166650,31196,31197,-38.523,-3.73397
166650,31197,77035,-38.5227,-3.73322
166650,77035,10623,-38.5227,-3.73314
166650,10623,10624,-38.5225,-3.73245
166650,10624,24622,-38.5221,-3.7313
166650,24622,24623,-38.522,-3.73096
166650,24623,3687,-38.5217,-3.73002
166650,3687,22818,-38.5213,-3.72878
166650,22818,22816,-38.5208,-3.72738
166650,22816,661,-38.5204,-3.72594
166650,661,77851,-38.5199,-3.72454
166650,77851,7101,-38.5199,-3.72456
166650,7101,7103,-38.5188,-3.7249
166650,7103,22962,-38.5181,-3.7251
166650,22962,51050,-38.5178,-3.72521
166650,51050,149074,-38.5177,-3.72522
166650,149074,149075,-38.5173,-3.72533
166650,149075,42815,-38.5167,-3.72553
166650,42815,42888,-38.5156,-3.72587
166650,42888,77108,-38.5153,-3.72596
166650,77108,44143,-38.5145,-3.72617
166650,44143,29237,-38.5141,-3.72489
166650,29237,55933,-38.514,-3.72463
166650,55933,22939,-38.5138,-3.72392
166650,22939,44223,-38.5138,-3.72333
166650,44223,22774,-38.5124,-3.72337
166650,22774,78474,-38.5121,-3.72349
166650,78474,1144,-38.5117,-3.72318
166650,1144,1148,-38.5117,-3.72292
166650,1148,22785,-38.5115,-3.72251
166650,166658,166657,-38.4996,-3.72499
166650,166657,98775,-38.5001,-3.72485
166650,98775,24651,-38.5011,-3.72458
166650,24651,23466,-38.5031,-3.72391
166650,23466,23467,-38.5033,-3.72443
166650,23467,56517,-38.5033,-3.72451
166650,56517,56513,-38.5033,-3.72455
166650,166660,166659,-38.5085,-3.74353
166650,166659,116828,-38.5093,-3.74329
166650,116828,773,-38.5094,-3.74328
166650,773,774,-38.5094,-3.74326
166650,166662,166661,-38.5169,-3.73388
166650,166661,56191,-38.5168,-3.73374
166650,56191,56190,-38.5168,-3.73368
166650,56190,22588,-38.5165,-3.73261
166650,22588,26024,-38.5162,-3.73181
166650,26024,26023,-38.5161,-3.73121
166650,26023,22628,-38.5158,-3.73053
166650,22628,133691,-38.5155,-3.72922
166650,133691,22834,-38.5154,-3.7291
166650,22834,57699,-38.5153,-3.72877
166650,57699,57700,-38.515,-3.72766
166650,57700,51145,-38.5148,-3.7271
166650,51145,47718,-38.5147,-3.7268
166650,47718,44143,-38.5145,-3.72617
166650,166664,166663,-38.4876,-3.73584
166650,166663,46323,-38.4875,-3.73584
166650,46323,26174,-38.487,-3.73583
166650,26174,26175,-38.487,-3.73476
166650,26175,16295,-38.4881,-3.73482
166650,16295,28890,-38.4886,-3.73483
166650,28890,44966,-38.4887,-3.73375
166650,44966,49154,-38.4887,-3.73333
166650,49154,49153,-38.4887,-3.73266
166650,49153,31760,-38.4888,-3.73155
166650,31760,27363,-38.4888,-3.73122
166650,27363,25192,-38.4889,-3.72938
166650,25192,25188,-38.4893,-3.72937
166650,25188,128605,-38.4895,-3.72932
166650,128605,128606,-38.4896,-3.72929
166650,128606,120192,-38.4897,-3.72925
166650,120192,158700,-38.4898,-3.72921
166650,158700,93538,-38.4899,-3.72917
166650,93538,80617,-38.4903,-3.72902
166650,80617,59731,-38.4906,-3.72891
166650,59731,59736,-38.4907,-3.72888
166650,59736,19366,-38.4908,-3.72877
166650,19366,19363,-38.4909,-3.72846
166650,19363,26071,-38.491,-3.72814
166650,26071,26067,-38.4912,-3.72749
166650,26067,26059,-38.4913,-3.7267
166650,26059,264,-38.4923,-3.72688
166650,264,23909,-38.4932,-3.72702
166650,23909,41270,-38.4944,-3.7272
166650,41270,126367,-38.4948,-3.72727
166650,126367,45192,-38.4954,-3.72736
166650,166666,166665,-38.5248,-3.74929
166650,166665,42386,-38.5249,-3.74878
166650,42386,52421,-38.5242,-3.74854
166650,52421,700,-38.5242,-3.74851
166650,700,2841,-38.5247,-3.74754
166650,2841,2840,-38.5248,-3.74738
166650,2840,127379,-38.5251,-3.74664
166650,127379,110899,-38.5253,-3.74623
166650,110899,110898,-38.5253,-3.74616
166650,110898,89012,-38.5254,-3.74583
166650,89012,89010,-38.5255,-3.74555
166650,89010,90855,-38.5257,-3.74425
166650,90855,42878,-38.5257,-3.74376
166650,42878,21686,-38.5258,-3.74363
166650,21686,21685,-38.5259,-3.74315
166650,21685,56546,-38.5259,-3.74286
166650,166668,166667,-38.5013,-3.74287
166650,166667,23846,-38.5006,-3.7431
166650,166670,166669,-38.5116,-3.7227
166650,166669,22785,-38.5115,-3.72251
166650,166672,166671,-38.5112,-3.72142
166650,166671,22786,-38.511,-3.72091
166650,166674,166673,-38.4765,-3.75125
166650,166673,100607,-38.4763,-3.75059
166650,100607,114367,-38.4763,-3.75048
166650,114367,53255,-38.476,-3.74969
166650,53255,69500,-38.4766,-3.7495
166650,69500,18864,-38.4763,-3.74868
166650,18864,61919,-38.4768,-3.74852
166650,61919,41212,-38.4764,-3.74719
166650,41212,41211,-38.4766,-3.74719
166650,41211,6140,-38.4784,-3.74707
166650,6140,6138,-38.4792,-3.74677
166650,6138,76178,-38.4796,-3.74664
166650,76178,80489,-38.4799,-3.74656
166650,80489,67377,-38.48,-3.74652
166650,67377,55791,-38.4805,-3.74638
166650,55791,26321,-38.4812,-3.74615
166650,26321,72978,-38.482,-3.74593
166650,72978,119065,-38.4827,-3.74568
166650,119065,143545,-38.4829,-3.74562
166650,143545,27109,-38.4836,-3.74539
166650,27109,132492,-38.4841,-3.74433
166650,132492,82016,-38.4852,-3.74407
166650,82016,118722,-38.4867,-3.74365
166650,118722,118718,-38.4873,-3.74387
